datetime,customer_id,product_id,store_id,discount,purchase_price,payment_method
2025-04-09 20:38:54.582912,C0004,P0019,S05,0.19,97.52,paypal
2025-04-05 20:38:54.582931,C0003,P0001,S03,0.05,135.02,cash
2025-04-15 20:38:54.582934,C0011,P0003,S01,0.21,77.21,card
2025-05-02 20:38:54.582935,C0008,P0003,S05,0.12,86.0,paypal
2025-04-09 20:38:54.582937,C0008,P0012,S04,0.28,47.79,paypal
2025-04-14 20:38:54.582938,C0008,P0019,S04,0.04,115.57,paypal
2025-04-08 20:38:54.582940,C0009,P0001,S03,0.1,127.92,cash
2025-04-09 20:38:54.582943,C0013,P0015,S01,0.03,37.17,paypal
2025-04-20 20:38:54.582945,C0009,P0007,S03,0.28,18.63,cash
2025-04-28 20:38:54.582947,C0007,P0019,S05,0.26,89.09,cash
2025-05-02 20:38:54.582949,C0015,P0001,S01,0.08,130.76,paypal
2025-04-29 20:38:54.582950,C0008,P0001,S01,0.2,113.7,paypal
2025-04-11 20:38:54.582952,C0003,P0011,S01,0.25,95.8,paypal
2025-04-07 20:38:54.582953,C0008,P0007,S05,0.17,21.48,paypal
2025-04-21 20:38:54.582955,C0008,P0015,S03,0.16,32.19,cash
2025-04-23 20:38:54.582957,C0008,P0009,S05,0.07,65.59,card
2025-04-26 20:38:54.582958,C0007,P0001,S03,0.03,137.87,cash
2025-04-19 20:38:54.582960,C0014,P0001,S01,0.27,103.75,paypal
2025-04-12 20:38:54.582961,C0010,P0010,S03,0.27,40.35,card
2025-05-03 20:38:54.582963,C0005,P0017,S05,0.19,24.05,card
2025-04-21 20:38:54.582965,C0005,P0012,S04,0.1,59.74,card
2025-04-08 20:38:54.582966,C0002,P0015,S03,0.1,34.49,cash
2025-05-05 20:38:54.582968,C0002,P0009,S05,0.22,55.01,card
2025-04-06 20:38:54.582969,C0010,P0008,S04,0.27,45.47,card
2025-05-05 20:38:54.582971,C0007,P0003,S04,0.27,71.34,cash
2025-04-10 20:38:54.582973,C0009,P0007,S04,0.23,19.93,card
2025-05-02 20:38:54.582975,C0005,P0017,S05,0.19,24.05,card
2025-04-18 20:38:54.582976,C0009,P0019,S05,0.03,116.78,card
2025-04-07 20:38:54.582978,C0008,P0003,S04,0.05,92.84,paypal
2025-04-05 20:38:54.582979,C0002,P0012,S04,0.27,48.46,card
