timestamp,customer_id,product_id,text,rating,pictures
2024-09-17 20:33:56.564461,C0015,P0019,Loved it,5,b'image_binary_data'
2024-06-19 20:33:56.564474,C0002,P0015,Great product,4,b'image_binary_data'
2025-01-22 20:33:56.564477,C0001,P0007,Average quality,2,b'image_binary_data'
2025-01-01 20:33:56.564479,C0013,P0002,Great product,5,b'image_binary_data'
2024-09-16 20:33:56.564481,C0015,P0009,Highly recommended,4,b'image_binary_data'
2024-09-12 20:33:56.564483,C0002,P0014,Would not buy again,1,b'image_binary_data'
2024-11-01 20:33:56.564486,C0010,P0009,Would not buy again,2,b'image_binary_data'
2024-06-19 20:33:56.564490,C0008,P0015,Highly recommended,2,b'image_binary_data'
2025-02-02 20:33:56.564494,C0001,P0005,Loved it,4,b'image_binary_data'
2025-02-17 20:33:56.564497,C0013,P0012,Loved it,1,b'image_binary_data'
2025-01-02 20:33:56.564500,C0005,P0019,Would not buy again,5,b'image_binary_data'
2024-09-23 20:33:56.564503,C0007,P0002,Highly recommended,1,b'image_binary_data'
2024-11-25 20:33:56.564506,C0015,P0019,Great product,1,b'image_binary_data'
2025-03-16 20:33:56.564509,C0011,P0001,Would not buy again,5,b'image_binary_data'
2024-09-19 20:33:56.564512,C0010,P0006,Great product,4,b'image_binary_data'
2024-07-15 20:33:56.564514,C0004,P0008,Great product,5,b'image_binary_data'
2024-07-25 20:33:56.564516,C0014,P0015,Average quality,4,b'image_binary_data'
2024-12-27 20:33:56.564519,C0015,P0002,Highly recommended,3,b'image_binary_data'
2024-12-24 20:33:56.564521,C0012,P0017,Great product,4,b'image_binary_data'
2024-06-19 20:33:56.564524,C0003,P0015,Loved it,1,b'image_binary_data'
